time symbol vwap
10:00:00 CLNE 1.61
10:00:00 CLNS 9.15
10:00:00 CLNS-B 25.01
10:00:00 CLNS-E 25.57
10:00:00 CLNS-I 22.66
10:00:00 CLNS-J 22.38
10:00:00 CLPR 10.12
10:00:00 CLR 54.83
10:00:00 CLRB 1.25
10:00:00 CLRG 26.56
10:00:00 CLS 10.36
10:00:00 CLSD 6.37
10:00:00 CLSN 2.4
10:00:00 CLUB 5.99
10:00:00 CLVS 61.12
10:00:00 CLW 47.68
10:00:00 CLWT 3.4
10:00:00 CLX 141.94
10:00:00 CLXT 25.66
10:00:00 CLY 62.07
10:00:00 CM 98.74
10:00:00 CMA 94.98
10:00:00 CMBS 50.87
10:00:00 CMC 24.59
10:00:00 CMCM 15.59
10:00:00 CMCO 41.43
10:00:00 CMCSA 42.39
10:00:00 CMCT 16.8
10:00:00 CMD 111.6
10:00:00 CME 153.6
10:00:00 CMFN 8.21
10:00:00 CMG 321.65
10:00:00 CMI 187.54
10:00:00 CMO 8.42
10:00:00 CMP 73.33
10:00:00 CMPR 131.55
10:00:00 CMRE 6.72
10:00:00 CMRX 4.79
10:00:00 CMS 44.39
10:00:00 CMT 20.8
10:00:00 CMTA 16.38
10:00:00 CMTL 21.65
10:00:00 CNA 54.29
10:00:00 CNACW 0.26
10:00:00 CNAT 5.66
10:00:00 CNBKA 81.85
10:00:00 CNC 108.97
10:00:00 CNCE 21.08
10:00:00 CNCR 28.76
10:00:00 CNDT 16.59
10:00:00 CNET 3.53
10:00:00 CNHI 14.7
10:00:00 CNI 79.24
10:00:00 CNIT 2.43
10:00:00 CNK 37.08
10:00:00 CNMD 57.39
10:00:00 CNNE 17.56
10:00:00 CNO 24.9
10:00:00 CNOB 29.17
10:00:00 CNP 27.86
10:00:00 CNQ 34.59
10:00:00 CNS 40.58
10:00:00 CNSL 12.56
10:00:00 CNTY 9.16
10:00:00 CNX 13.6
10:00:00 CNXM 19.74
10:00:00 CNXN 26.43
10:00:00 CNXT 35.7
10:00:00 CO 9.88
10:00:00 COBZ 20.35
10:00:00 CODA 6.0
10:00:00 CODI 16.9
10:00:00 COE 11.58
10:00:00 COF 103.66
10:00:00 COF-P 25.16
10:00:00 COG 26.73
10:00:00 COGT 3.83
10:00:00 COHR 264.86
10:00:00 COHU 23.37
10:00:00 COKE 203.39
10:00:00 COL 137.88
10:00:00 COLB 42.65
10:00:00 COLD 17.93
10:00:00 COLL 24.26
10:00:00 COLM 74.77
10:00:00 COMM 38.79
10:00:00 COMT 37.85
10:00:00 CONE 56.02
10:00:00 CONN 34.58
10:00:00 COO 243.09
10:00:00 COOL 20.05
10:00:00 COP 58.69
10:00:00 COPX 28.27
10:00:00 COR 104.4
10:00:00 CORE 22.12
10:00:00 CORI 13.2
10:00:00 CORR 38.36
10:00:00 CORT 23.72
10:00:00 COST 198.37
10:00:00 COT 16.77
10:00:00 COTV 34.95
10:00:00 COTY 19.7
10:00:00 COUP 37.38
10:00:00 COWN 13.28
10:00:00 COWNZ 25.12
10:00:00 CP 186.73
10:00:00 CPA 134.66
10:00:00 CPAH 4.3
10:00:00 CPB 46.41
10:00:00 CPE 11.56
10:00:00 CPF 29.73
10:00:00 CPG 8.04
10:00:00 CPIX 6.88
10:00:00 CPK 72.92
10:00:00 CPLA 80.11
10:00:00 CPLP 3.44
10:00:00 CPN 15.08
10:00:00 CPRT 44.45
10:00:00 CPRX 3.48
10:00:00 CPS 127.86
10:00:00 CPSH 1.72
10:00:00 CPSI 29.87
10:00:00 CPSS 4.53
10:00:00 CPST 0.73
10:00:00 CPT 85.02
10:00:00 CQH 28.43
10:00:00 CQP 30.84
10:00:00 CR 96.98
10:00:00 CRAI 47.49
10:00:00 CRAY 24.52
10:00:00 CRBP 8.13
10:00:00 CRC 21.71
10:00:00 CRCM 18.39
10:00:00 CRD.B 9.53
10:00:00 CRED 110.79
10:00:00 CREE 34.3
10:00:00 CREG 2.81
10:00:00 CRESY 21.13
10:00:00 CRH 38.03
10:00:00 CRHM 2.82
10:00:00 CRI 119.92
10:00:00 CRIS 0.67
10:00:00 CRK 10.04
10:00:00 CRL 106.18
10:00:00 CRM 112.37
10:00:00 CRMT 45.65
10:00:00 CRNT 2.15
10:00:00 CROX 13.75
10:00:00 CRR 7.91
10:00:00 CRS 51.82
10:00:00 CRSP 41.87
10:00:00 CRT 15.05
10:00:00 CRTO 24.95
10:00:00 CRUS 50.39
10:00:00 CRVL 54.51
10:00:00 CRVS 9.3
10:00:00 CRY 19.06
10:00:00 CRZO 20.33
10:00:00 CS 19.41
10:00:00 CSBK 16.07
10:00:00 CSBR 3.78
10:00:00 CSCO 42.27
10:00:00 CSFL 25.98
10:00:00 CSGP 347.65
10:00:00 CSGS 45.29
10:00:00 CSII 25.21
10:00:00 CSIQ 15.62
10:00:00 CSJ 104.3
10:00:00 CSL 112.23
10:00:00 CSLT 3.46
10:00:00 CSML 28.78
10:00:00 CSOD 41.03
10:00:00 CSPI 18.39
10:00:00 CSQ 12.61
10:00:00 CSRA 32.9
10:00:00 CSS 26.62
10:00:00 CSSE 9.37
10:00:00 CSTE 21.42
10:00:00 CSTM 12.8
10:00:00 CSTR 19.57
10:00:00 CSU 11.37
10:00:00 CSV 26.83
10:00:00 CSWCL 25.52
10:00:00 CSWI 47.97
10:00:00 CSX 56.89
10:00:00 CTAS 166.05
10:00:00 CTB 39.26
10:00:00 CTBB 19.97
10:00:00 CTDD 20.58
10:00:00 CTG 5.25
10:00:00 CTHR 1.33
10:00:00 CTL 17.82
10:00:00 CTLT 47.16
10:00:00 CTMX 27.63
10:00:00 CTO 67.19
10:00:00 CTR 12.77
10:00:00 CTRE 15.43
10:00:00 CTRL 28.48
10:00:00 CTRN 24.02
10:00:00 CTRP 46.93
10:00:00 CTRV 0.31
10:00:00 CTS 27.75
10:00:00 CTSH 77.85
10:00:00 CTT 13.09
10:00:00 CTU 21.42
10:00:00 CTV 20.95
10:00:00 CTW 24.42
10:00:00 CTWS 53.05
10:00:00 CTXR 4.29
10:00:00 CTXRW 0.93
10:00:00 CTXS 92.88
10:00:00 CTY 18.86
10:00:00 CUB 59.62
10:00:00 CUBE 26.91
10:00:00 CUBI 30.24
10:00:00 CUDA 27.57
10:00:00 CUE 15.02
10:00:00 CUI 2.73
10:00:00 CUK 71.64
10:00:00 CULP 31.25
10:00:00 CUR 1.85
10:00:00 CURO 16.9
10:00:00 CUTR 49.63
10:00:00 CUZ 8.93
10:00:00 CVA 16.36
10:00:00 CVBF 23.51
10:00:00 CVCO 155.91
10:00:00 CVCY 19.45
10:00:00 CVE 9.69
10:00:00 CVEO 3.43
10:00:00 CVG 23.23
10:00:00 CVGI 12.44
10:00:00 CVGW 86.91
10:00:00 CVI 34.63
10:00:00 CVLT 53.87
10:00:00 CVLY 27.56
10:00:00 CVM 2.18
10:00:00 CVNA 19.04
10:00:00 CVO 1.48
10:00:00 CVRR 15.92
10:00:00 CVRS 1.16
10:00:00 CVS 80.33
10:00:00 CVTI 28.14
10:00:00 CVX 125.75
10:00:00 CW 132.78
10:00:00 CWB 52.95
10:00:00 CWBC 12.2
10:00:00 CWBR 6.32
10:00:00 CWCO 13.45
10:00:00 CWEB 63.2
10:00:00 CWH 44.97
10:00:00 CWI 41.23
10:00:00 CWST 25.71
10:00:00 CWT 41.21
10:00:00 CX 8.38
10:00:00 CXDC 4.47
10:00:00 CXE 5.08
10:00:00 CXH 9.53
10:00:00 CXO 157.66
10:00:00 CXP 21.57
10:00:00 CXSE 93.14
10:00:00 CXW 22.8
10:00:00 CY 17.26
10:00:00 CYBE 15.74
10:00:00 CYBR 42.67
10:00:00 CYD 27.44
10:00:00 CYH 5.76
10:00:00 CYOU 30.49
10:00:00 CYRN 2.22
10:00:00 CYRX 8.99
10:00:00 CYRXW 5.47
10:00:00 CYS 6.88
10:00:00 CYS-B 24.13
10:00:00 CYTK 9.25
10:00:00 CYTR 1.87
10:00:00 CYTX 0.42
10:00:00 CZNC 23.87
10:00:00 CZR 13.89
10:00:00 CZZ 11.17
10:00:00 D 75.31
10:00:00 DAC 1.4
10:00:00 DAG 2.99
10:00:00 DAIO 11.25
10:00:00 DAKT 9.26
10:00:00 DAL 56.29
10:00:00 DAN 33.21
10:00:00 DAR 18.61
10:00:00 DARE 2.15
10:00:00 DATA 76.15
10:00:00 DAX 33.16
10:00:00 DB 18.39
10:00:00 DBA 18.95
10:00:00 DBB 19.51
10:00:00 DBC 17.1
10:00:00 DBD 18.45
10:00:00 DBEF 32.34
10:00:00 DBEU 28.94
10:00:00 DBGR 28.98
10:00:00 DBJP 45.05
10:00:00 DBO 10.88
10:00:00 DBVT 23.46
10:00:00 DCI 51.23
10:00:00 DCIX 2.85
10:00:00 DCM 25.37
10:00:00 DCOM 19.23
10:00:00 DCP 41.17
10:00:00 DCPH 26.36
10:00:00 DCT 58.03
10:00:00 DCUD 50.1
10:00:00 DDD 10.06
10:00:00 DDM 146.54
10:00:00 DDR 8.06
10:00:00 DDR-K 23.94
10:00:00 DDS 66.66
10:00:00 DE 169.03
10:00:00 DEA 20.56
10:00:00 DECK 87.29
10:00:00 DEI 38.31
10:00:00 DEL 97.13
10:00:00 DELT 1.38
10:00:00 DEM 48.99
10:00:00 DENN 15.26
10:00:00 DEO 142.77
10:00:00 DEPO 7.41
10:00:00 DERM 29.07
10:00:00 DESP 30.12
10:00:00 DEX 12.48
10:00:00 DF 10.47
10:00:00 DFBG 1.23
10:00:00 DFE 73.95
10:00:00 DFEN 55.5
10:00:00 DFFN 0.64
10:00:00 DFIN 22.0
10:00:00 DFJ 84.42
10:00:00 DFNL 25.31
10:00:00 DFP 23.95
10:00:00 DFRG 17.49
10:00:00 DFS 79.78
10:00:00 DG 104.5
10:00:00 DGAZ 18.48
10:00:00 DGICA 17.77
10:00:00 DGLD 40.46
10:00:00 DGLY 2.29
10:00:00 DGRE 28.23
10:00:00 DGRO 36.56
10:00:00 DGRS 36.24
10:00:00 DGS 55.59
10:00:00 DGT 90.27
10:00:00 DGX 107.43
10:00:00 DHI 48.5
10:00:00 DHIL 211.29
10:00:00 DHR 101.63
10:00:00 DHT 3.62
10:00:00 DHX 1.88
10:00:00 DHY 2.78
10:00:00 DIA 260.9
10:00:00 DIG 42.01
10:00:00 DIN 55.58
10:00:00 DIOD 28.36
10:00:00 DIS 110.32
10:00:00 DISCA 24.99
10:00:00 DISCK 23.88
10:00:00 DISH 47.29
10:00:00 DJCO 231.4
10:00:00 DJD 35.71
10:00:00 DJP 25.15
10:00:00 DK 34.37
10:00:00 DKS 32.52
10:00:00 DL 9.82
10:00:00 DLB 64.71
10:00:00 DLPH 56.64
10:00:00 DLR 106.75
10:00:00 DLR-J 23.4
10:00:00 DLTH 18.13
10:00:00 DLTR 114.72
10:00:00 DLX 75.88
10:00:00 DM 29.5
10:00:00 DMB 12.33
10:00:00 DMLP 15.91
10:00:00 DMO 25.93
10:00:00 DMPI 1.31
10:00:00 DMRC 31.17
10:00:00 DNB 123.69
10:00:00 DNBF 34.37
10:00:00 DNI 13.8
10:00:00 DNKN 65.5
10:00:00 DNLI 23.7
10:00:00 DNOW 11.7
10:00:00 DNP 10.46
10:00:00 DNR 2.47
10:00:00 DO 17.77
10:00:00 DOC 15.97
10:00:00 DOG 14.15
10:00:00 DON 35.9
10:00:00 DOOR 70.54
10:00:00 DORM 74.39
10:00:00 DOTAR 0.64
10:00:00 DOV 106.97
10:00:00 DOVA 32.1
10:00:00 DOX 69.29
10:00:00 DPG 15.71
10:00:00 DPLO 27.37
10:00:00 DPS 119.22
10:00:00 DPW 2.12
10:00:00 DPZ 216.15
10:00:00 DQ 57.23
10:00:00 DRAD 2.48
10:00:00 DRD 2.92
10:00:00 DRE 25.72
10:00:00 DRH 11.67
10:00:00 DRI 96.74
10:00:00 DRIO 1.58
10:00:00 DRIP 11.76
10:00:00 DRNA 9.67
10:00:00 DRQ 52.22
10:00:00 DRRX 1.2
10:00:00 DRUA 23.76
10:00:00 DRYS 3.32
10:00:00 DS 5.07
10:00:00 DSGX 28.48
10:00:00 DSI 104.36
10:00:00 DSKE 13.4
10:00:00 DSKEW 1.68
10:00:00 DSL 20.1
10:00:00 DSLV 22.95
10:00:00 DSM 7.88
10:00:00 DSPG 12.81
10:00:00 DSS 2.01
10:00:00 DST 83.3
10:00:00 DSU 11.64
10:00:00 DSW 20.25
10:00:00 DSX 3.8
10:00:00 DTE 104.3
10:00:00 DTJ 24.4
10:00:00 DTQ 24.1
10:00:00 DUK 77.79
10:00:00 DUST 22.47
10:00:00 DVA 79.14
10:00:00 DVAX 16.45
10:00:00 DVCR 8.33
10:00:00 DVMT 70.36
10:00:00 DVN 41.62
10:00:00 DVY 100.76
10:00:00 DVYE 44.99
10:00:00 DVYL 75.65
10:00:00 DWCH 11.67
10:00:00 DWCR 32.27
10:00:00 DWDP 75.19
10:00:00 DWFI 25.56
10:00:00 DWIN 26.61
10:00:00 DWLD 28.1
10:00:00 DWLV 32.58
10:00:00 DWM 58.68
10:00:00 DWSN 6.61
10:00:00 DWT 11.23
10:00:00 DWX 42.32
10:00:00 DX 6.6
10:00:00 DXB 25.66
10:00:00 DXC 99.18
10:00:00 DXCM 59.43
10:00:00 DXD 7.82
10:00:00 DXJ 60.55
10:00:00 DXJS 46.77
10:00:00 DXLG 2.58
10:00:00 DXPE 34.44
10:00:00 DXYN 3.56
10:00:00 DY 117.27
10:00:00 DYLS 33.95
10:00:00 DYN 12.34
10:00:00 DYNC 82.01
10:00:00 DYSL 1.32
10:00:00 E 36.08
10:00:00 EA 118.56
10:00:00 EAD 8.34
10:00:00 EAE 23.0
10:00:00 EAGLU 10.04
10:00:00 EARS 0.38
10:00:00 EAST 4.3
10:00:00 EAT 36.59
10:00:00 EBAY 40.44
10:00:00 EBAYL 25.56
10:00:00 EBIO 1.04
10:00:00 EBIX 83.49
10:00:00 EBR 6.22
10:00:00 EBS 49.97
10:00:00 EBSB 20.62
10:00:00 EBTC 33.7
10:00:00 EC 19.0
10:00:00 ECA 12.77
10:00:00 ECC 18.19
10:00:00 ECCZ 25.3
10:00:00 ECH 55.47
10:00:00 ECHO 30.1
10:00:00 ECL 137.69
10:00:00 ECOL 51.75
10:00:00 ECOM 9.05
10:00:00 ECPG 41.95
10:00:00 ECR 2.25
10:00:00 ECYT 3.61
10:00:00 ED 79.74
10:00:00 EDC 155.01
10:00:00 EDD 8.12
10:00:00 EDGE 12.77
10:00:00 EDIT 39.5
10:00:00 EDIV 35.35
10:00:00 EDN 60.3
10:00:00 EDOG 26.58
10:00:00 EDR 32.4
10:00:00 EDU 90.85
10:00:00 EDV 114.59
10:00:00 EDZ 7.22
10:00:00 EE 51.67
10:00:00 EEFT 94.78
10:00:00 EEM 50.64
10:00:00 EEMA 79.13
10:00:00 EEMO 21.91
10:00:00 EEMV 64.04
10:00:00 EEP 14.56
10:00:00 EEQ 13.71
10:00:00 EEX 21.54
10:00:00 EFA 73.97
10:00:00 EFAV 75.41
10:00:00 EFF 16.47
10:00:00 EFG 84.44
10:00:00 EFII 29.68
10:00:00 EFSC 48.92
10:00:00 EFX 123.23
10:00:00 EGAN 5.4
10:00:00 EGBN 62.51
10:00:00 EGHT 17.88
10:00:00 EGL 26.95
10:00:00 EGLE 4.85
10:00:00 EGN 53.76
10:00:00 EGO 1.27
10:00:00 EGOV 16.88
10:00:00 EGP 84.52
10:00:00 EGRX 59.39
10:00:00 EHC 53.39
10:00:00 EHI 9.98
10:00:00 EHIC 11.88
10:00:00 EHTH 17.93
10:00:00 EIDO 29.55
10:00:00 EIG 43.15
10:00:00 EIGI 8.2
10:00:00 EIGR 9.02
10:00:00 EIX 62.61
10:00:00 EL 136.9
10:00:00 ELF 20.36
10:00:00 ELGX 4.32
10:00:00 ELLI 94.64
10:00:00 ELON 4.58
10:00:00 ELP 7.71
10:00:00 ELS 85.19
10:00:00 ELTK 4.15
10:00:00 ELU 23.24
10:00:00 ELVT 7.33
10:00:00 ELY 15.07
10:00:00 EMB 115.23
10:00:00 EMCB 72.73
10:00:00 EMCI 28.53
10:00:00 EMD 15.5
10:00:00 EME 81.26
10:00:00 EMES 8.7
10:00:00 EMHY 50.01
10:00:00 EMIF 34.03
10:00:00 EMITF 2.78
10:00:00 EMKR 6.78
10:00:00 EML 26.7
10:00:00 EMLC 19.58
10:00:00 EMLP 24.48
10:00:00 EMN 100.15
10:00:00 EMO 12.78
10:00:00 EMR 72.61
10:00:00 ENB 36.85
10:00:00 ENDP 6.94
10:00:00 ENG 0.82
10:00:00 ENIA 11.71
10:00:00 ENIC 6.3
10:00:00 ENLC 18.3
10:00:00 ENLK 17.1
10:00:00 ENPH 2.03
10:00:00 ENR 53.09
10:00:00 ENRJ 0.2
10:00:00 ENS 71.77
10:00:00 ENSG 22.86
10:00:00 ENSV 0.94
10:00:00 ENT 2.21
10:00:00 ENTA 83.41
10:00:00 ENTG 33.41
10:00:00 ENTL 24.07
10:00:00 ENV 55.01
10:00:00 ENVA 18.77
10:00:00 ENY 8.26
10:00:00 ENZ 7.66
10:00:00 ENZL 48.51
10:00:00 EOG 115.2
10:00:00 EPAM 117.39
10:00:00 EPAY 36.54
10:00:00 EPC 56.86
10:00:00 EPD 28.42
10:00:00 EPE 2.09
10:00:00 EPI 28.86
10:00:00 EPIX 0.21
10:00:00 EPM 7.59
10:00:00 EPP 49.49
10:00:00 EPR 58.2
10:00:00 EPU 43.41
10:00:00 EPZM 17.33
10:00:00 EQBK 36.04
10:00:00 EQC 29.76
10:00:00 EQIX 440.32
10:00:00 EQM 73.68
10:00:00 EQR 60.68
10:00:00 EQS 2.4
10:00:00 EQT 54.77
10:00:00 ERA 10.22
10:00:00 ERC 13.01
10:00:00 ERF 11.24
10:00:00 ERI 32.27
10:00:00 ERIC 7.01
10:00:00 ERIE 117.43
10:00:00 ERII 7.93
10:00:00 ERJ 25.47
10:00:00 EROS 11.12
10:00:00 ERUS 37.17
10:00:00 ERX 38.59
10:00:00 ERY 7.97
10:00:00 ES 62.67
10:00:00 ESBA 18.94
10:00:00 ESE 62.0
10:00:00 ESEA 1.82
10:00:00 ESGE 79.55
10:00:00 ESGG 100.55
10:00:00 ESGR 207.86
10:00:00 ESIO 23.55
10:00:00 ESL 75.0
10:00:00 ESLT 149.02
10:00:00 ESNC 0.38
10:00:00 ESND 9.17
10:00:00 ESNT 47.21
10:00:00 ESPR 71.8
10:00:00 ESQ 22.79
10:00:00 ESRT 19.03
10:00:00 ESRX 79.38
10:00:00 ESS 227.18
10:00:00 ESTE 9.89
10:00:00 ESV 5.97
10:00:00 ETE 18.16
10:00:00 ETFC 52.46
10:00:00 ETG 17.87
10:00:00 ETH 24.88
10:00:00 ETHO 35.63
10:00:00 ETJ 9.32
10:00:00 ETM 11.01
10:00:00 ETN 84.94
10:00:00 ETO 26.05
10:00:00 ETP 19.79
10:00:00 ETR 78.07
10:00:00 ETSY 18.91
10:00:00 ETV 15.12
10:00:00 ETW 12.13
10:00:00 ETY 12.16
10:00:00 EUFN 25.37
10:00:00 EUM 16.68
10:00:00 EURN 8.8
10:00:00 EV 58.76
10:00:00 EVBG 32.76
10:00:00 EVBN 42.85
10:00:00 EVC 7.22
10:00:00 EVEP 0.7
10:00:00 EVF 6.53
10:00:00 EVFM 8.69
10:00:00 EVG 13.83
10:00:00 EVH 14.18
10:00:00 EVHC 36.27
10:00:00 EVI 38.0
10:00:00 EVLV 1.26
10:00:00 EVN 11.76
10:00:00 EVOK 2.73
10:00:00 EVOL 5.4
10:00:00 EVR 96.78
10:00:00 EVRI 7.77
10:00:00 EVTC 15.45
10:00:00 EVV 13.34
10:00:00 EVY 12.45
10:00:00 EW 126.98
10:00:00 EWA 23.76
10:00:00 EWBC 66.55
10:00:00 EWC 29.88
10:00:00 EWD 36.03
10:00:00 EWG 34.97
10:00:00 EWH 26.47
10:00:00 EWI 33.66
10:00:00 EWJ 63.35
10:00:00 EWL 37.33
10:00:00 EWM 35.64
10:00:00 EWP 35.46
10:00:00 EWQ 33.24
10:00:00 EWS 27.67
10:00:00 EWT 38.37
10:00:00 EWU 37.32
10:00:00 EWW 52.7
10:00:00 EWX 54.58
10:00:00 EWY 77.77
10:00:00 EWZ 46.38
10:00:00 EWZS 17.76
10:00:00 EXAC 50.02
10:00:00 EXAS 49.38
10:00:00 EXC 38.34
10:00:00 EXD 9.22
10:00:00 EXEL 30.54
10:00:00 EXFO 4.58
10:00:00 EXG 9.49
10:00:00 EXI 97.6
10:00:00 EXK 2.33
10:00:00 EXLS 61.8
10:00:00 EXP 117.51
10:00:00 EXPD 65.07
10:00:00 EXPE 128.93
10:00:00 EXPO 76.19
10:00:00 EXPR 7.12
10:00:00 EXR 83.1
10:00:00 EXTN 28.67
10:00:00 EXTR 15.13
10:00:00 EXXI 6.74
10:00:00 EYE 37.4
10:00:00 EYEG 1.08
10:00:00 EYEN 9.67
10:00:00 EYES 1.88
10:00:00 EYLD 37.24
10:00:00 EZA 71.65
10:00:00 EZM 40.96
10:00:00 EZPW 11.87
10:00:00 EZU 46.35
10:00:00 F 11.08
10:00:00 FAF 59.68
10:00:00 FAM 11.68
10:00:00 FANG 126.59
10:00:00 FANH 28.49
10:00:00 FARM 31.74
10:00:00 FARO 53.75
10:00:00 FAS 78.1
10:00:00 FAST 55.8
10:00:00 FAT 8.36
10:00:00 FATE 9.48
10:00:00 FAX 4.94
10:00:00 FAZ 10.19
10:00:00 FB 187.42
10:00:00 FBC 37.31
10:00:00 FBHS 70.86
10:00:00 FBIO 4.03
10:00:00 FBIZ 24.33
10:00:00 FBK 43.21
10:00:00 FBM 15.64
10:00:00 FBMS 32.9
10:00:00 FBNC 36.43
10:00:00 FBNK 25.7
10:00:00 FBP 5.92
10:00:00 FBR 17.82
10:00:00 FBT 143.62
10:00:00 FBZ 17.08
10:00:00 FC 29.63
10:00:00 FCAU 24.26
10:00:00 FCB 55.2
10:00:00 FCBC 27.98
10:00:00 FCCO 21.5
10:00:00 FCE.A 23.16
10:00:00 FCEL 1.7
10:00:00 FCF 14.46
10:00:00 FCFS 73.1
10:00:00 FCG 22.9
10:00:00 FCN 43.11
10:00:00 FCNCA 435.72
10:00:00 FCPT 23.49
10:00:00 FCSC 0.66
10:00:00 FCX 19.17
10:00:00 FDBC 46.01
10:00:00 FDC 17.72
10:00:00 FDD 14.57
10:00:00 FDEF 55.5
10:00:00 FDEU 19.88
10:00:00 FDIV 51.32
10:00:00 FDL 30.56
10:00:00 FDN 121.76
10:00:00 FDP 47.54
10:00:00 FDRR 32.16
10:00:00 FDS 201.26
10:00:00 FDT 65.96
10:00:00 FDX 261.93
10:00:00 FE 32.31
10:00:00 FELE 45.32
10:00:00 FEMS 46.61
10:00:00 FENC 8.87
10:00:00 FENG 6.6
10:00:00 FEP 41.73
10:00:00 FET 16.9
10:00:00 FEX 61.68
10:00:00 FEYE 15.06
10:00:00 FEZ 43.5
10:00:00 FF 13.63
10:00:00 FFA 15.83
10:00:00 FFBC 28.52
10:00:00 FFC 18.36
10:00:00 FFG 70.04
10:00:00 FFIC 27.92
10:00:00 FFIN 47.22
10:00:00 FFIU 24.7
10:00:00 FFIV 140.9
10:00:00 FFKT 39.75
10:00:00 FFNW 15.93
10:00:00 FFTY 34.58
10:00:00 FFWM 19.14
10:00:00 FG 9.25
10:00:00 FGBI 26.28
10:00:00 FGEN 60.74
10:00:00 FGP 4.06
10:00:00 FHB 28.53
10:00:00 FHK 44.69
10:00:00 FHN 19.94
10:00:00 FI 7.04
10:00:00 FIBK 41.54
10:00:00 FICO 173.36
10:00:00 FIEE 195.34
10:00:00 FIGY 181.43
10:00:00 FII 34.91
10:00:00 FINL 11.76
10:00:00 FIS 102.81
10:00:00 FISV 142.71
10:00:00 FIT 5.21
10:00:00 FITB 33.08
10:00:00 FITBI 28.07
10:00:00 FIV 9.37
10:00:00 FIVE 65.48
10:00:00 FIVN 25.6
10:00:00 FIW 49.44
10:00:00 FIXD 50.14
10:00:00 FIZZ 110.87
10:00:00 FJP 62.38
10:00:00 FL 49.97
10:00:00 FLC 19.6
10:00:00 FLDM 6.56
10:00:00 FLEX 18.26
10:00:00 FLGE 256.76
10:00:00 FLGT 4.89
10:00:00 FLIC 28.04
10:00:00 FLIR 51.56
10:00:00 FLKS 4.18
10:00:00 FLO 19.65
10:00:00 FLOT 51.0
10:00:00 FLOW 46.96
10:00:00 FLR 60.46
10:00:00 FLRN 30.77
10:00:00 FLS 45.25
10:00:00 FLT 209.92
10:00:00 FLWS 11.58
10:00:00 FLXN 23.27
10:00:00 FLXS 44.96
10:00:00 FLY 13.21
10:00:00 FM 35.11
10:00:00 FMAO 40.89
10:00:00 FMBH 38.32
10:00:00 FMBI 24.97
10:00:00 FMC 91.77
10:00:00 FMCI 10.09
10:00:00 FMCIR 0.76
10:00:00 FMCIW 0.73
10:00:00 FMI 71.9
10:00:00 FMN 13.73
10:00:00 FMS 57.42
10:00:00 FMSA 5.61
10:00:00 FMX 96.81
10:00:00 FN 25.02
10:00:00 FNB 14.37
10:00:00 FNBG 35.94
10:00:00 FNCL 43.13
10:00:00 FND 48.99
10:00:00 FNDE 32.3
10:00:00 FNDX 39.23
10:00:00 FNF 40.07
10:00:00 FNGN 28.68
10:00:00 FNHC 16.27
10:00:00 FNJN 1.93
10:00:00 FNKO 7.44
10:00:00 FNLC 28.08
10:00:00 FNSR 18.31
10:00:00 FNV 76.25
10:00:00 FNWB 16.99
10:00:00 FNX 68.08
10:00:00 FOE 23.75
10:00:00 FOGO 13.56
10:00:00 FOLD 16.06
10:00:00 FOMX 6.95
10:00:00 FONR 24.75
10:00:00 FOR 22.38
10:00:00 FORD 2.47
10:00:00 FORK 4.7
10:00:00 FORM 14.98
10:00:00 FORR 44.07
10:00:00 FOSL 9.21
10:00:00 FOX 37.93
10:00:00 FOXA 38.53
10:00:00 FOXF 39.0
10:00:00 FPA 37.39
10:00:00 FPE 19.76
10:00:00 FPEI 20.16
10:00:00 FPF 23.51
10:00:00 FPH 13.68
10:00:00 FPI 8.1
10:00:00 FPRX 20.97
10:00:00 FR 30.36
10:00:00 FRA 14.15
10:00:00 FRAC 16.58
10:00:00 FRAK 16.03
10:00:00 FRAN 6.06
10:00:00 FRBK 8.82
10:00:00 FRC 90.28
10:00:00 FRC-H 24.36
10:00:00 FRED 3.75
10:00:00 FRGI 19.51
10:00:00 FRME 43.22
10:00:00 FRO 4.65
10:00:00 FRPH 49.29
10:00:00 FRPT 18.58
10:00:00 FRSH 5.2
10:00:00 FRSX 4.82
10:00:00 FRT 119.62
10:00:00 FRTA 8.86
10:00:00 FSBW 56.3
10:00:00 FSCT 31.07
10:00:00 FSI 1.69
10:00:00 FSIC 7.67
10:00:00 FSLR 67.24
10:00:00 FSM 4.7
10:00:00 FSNN 3.32
10:00:00 FSP 10.14
10:00:00 FSS 20.8
10:00:00 FSTA 35.0
10:00:00 FSTR 27.36
10:00:00 FSV 67.69
10:00:00 FSZ 55.88
10:00:00 FTAI 17.82
10:00:00 FTCS 53.81
10:00:00 FTD 6.04
10:00:00 FTEC 53.37
10:00:00 FTF 11.67
10:00:00 FTFT 3.14
10:00:00 FTI 32.49
10:00:00 FTK 5.63
10:00:00 FTNT 45.79
10:00:00 FTR 8.08
10:00:00 FTRPR 12.56
10:00:00 FTS 34.66
10:00:00 FTSL 48.31
10:00:00 FTSM 60.02
10:00:00 FTV 76.04
10:00:00 FTXO 31.62
10:00:00 FUL 53.23
10:00:00 FULT 18.02
10:00:00 FUN 67.25
10:00:00 FUNC 17.4
10:00:00 FUND 8.08
10:00:00 FWONA 35.94
10:00:00 FWONK 37.76
10:00:00 FWP 3.45
10:00:00 FWRD 60.87
10:00:00 FXE 119.35
10:00:00 FXG 50.69
10:00:00 FXI 52.06
