time symbol vwap
8:00:00 AMRB 15.36
8:00:00 AMRC 8.8
8:00:00 AMRHW 0.68
8:00:00 AMRN 3.81
8:00:00 AMRS 5.0
8:00:00 AMSC 5.17
8:00:00 AMSF 61.35
8:00:00 AMT 144.85
8:00:00 AMTD 55.68
8:00:00 AMWD 135.69
8:00:00 AMX 18.5
8:00:00 AMZA 8.6
8:00:00 AMZN 1422.24
8:00:00 AN 60.43
8:00:00 ANAB 107.29
8:00:00 ANAT 127.38
8:00:00 ANCX 28.79
8:00:00 ANDE 34.4
8:00:00 ANDV 108.6
8:00:00 ANDX 51.76
8:00:00 ANET 274.62
8:00:00 ANF 21.09
8:00:00 ANFI 4.14
8:00:00 ANGI 13.54
8:00:00 ANGL 30.16
8:00:00 ANGO 17.12
8:00:00 ANH 4.97
8:00:00 ANIK 68.14
8:00:00 ANIP 67.55
8:00:00 ANSS 161.71
8:00:00 ANTM 242.91
8:00:00 ANW 4.72
8:00:00 ANY 2.35
8:00:00 AOBC 12.0
8:00:00 AON 141.43
8:00:00 AOS 66.47
8:00:00 AOSL 16.85
8:00:00 AP 14.05
8:00:00 APA 44.47
8:00:00 APAM 39.75
8:00:00 APC 59.75
8:00:00 APD 167.21
8:00:00 APEI 25.3
8:00:00 APH 92.75
8:00:00 APHB 1.2
8:00:00 APLE 19.5
8:00:00 APLP 13.59
8:00:00 APLS 17.37
8:00:00 APO 35.44
8:00:00 APOG 46.09
8:00:00 APOP 8.51
8:00:00 APPN 30.16
8:00:00 APPS 2.04
8:00:00 APRI 2.44
8:00:00 APRN 3.05
8:00:00 APTI 25.48
8:00:00 APTO 3.01
8:00:00 APTS 16.68
8:00:00 APTV 94.47
8:00:00 APU 47.16
8:00:00 APVO 3.44
8:00:00 AQ 12.96
8:00:00 AQB 2.7
8:00:00 AQN 10.74
8:00:00 AQUA 23.28
8:00:00 AQXP 13.0
8:00:00 AR 19.34
8:00:00 ARA 18.99
8:00:00 ARAY 5.59
8:00:00 ARC 2.43
8:00:00 ARCB 35.94
8:00:00 ARCC 16.06
8:00:00 ARCH 91.23
8:00:00 ARCT 8.3
8:00:00 ARCW 2.1
8:00:00 ARD 20.01
8:00:00 ARDC 16.17
8:00:00 ARDM 1.51
8:00:00 ARE 125.43
8:00:00 AREX 3.29
8:00:00 ARGS 2.32
8:00:00 ARGT 37.49
8:00:00 ARGX 79.19
8:00:00 ARI 18.35
8:00:00 ARII 39.24
8:00:00 ARKK 41.64
8:00:00 ARLP 20.58
8:00:00 ARLZ 1.71
8:00:00 ARMK 45.3
8:00:00 ARMO 30.1
8:00:00 ARNA 36.94
8:00:00 ARNC 29.86
8:00:00 AROC 9.6
8:00:00 AROW 33.25
8:00:00 ARR 23.85
8:00:00 ARRS 25.17
8:00:00 ARRY 14.44
8:00:00 ARTNA 37.39
8:00:00 ARW 82.11
8:00:00 ARWR 6.14
8:00:00 ASA 11.45
8:00:00 ASB 25.06
8:00:00 ASC 7.2
8:00:00 ASCMA 9.98
8:00:00 ASGN 68.71
8:00:00 ASH 74.12
8:00:00 ASHR 33.58
8:00:00 ASIX 40.29
8:00:00 ASMB 49.19
8:00:00 ASML 201.21
8:00:00 ASNA 2.14
8:00:00 ASND 52.21
8:00:00 ASNS 13.7
8:00:00 ASPS 30.43
8:00:00 ASPU 8.17
8:00:00 ASR 194.16
8:00:00 ASRV 4.2
8:00:00 ASTE 62.97
8:00:00 ASUR 15.0
8:00:00 ASX 7.16
8:00:00 ATAX 6.12
8:00:00 ATEN 7.04
8:00:00 ATGE 45.78
8:00:00 ATH 50.18
8:00:00 ATHM 81.82
8:00:00 ATHN 129.25
8:00:00 ATHX 1.8
8:00:00 ATI 27.87
8:00:00 ATKR 23.87
8:00:00 ATNI 59.56
8:00:00 ATNM 0.71
8:00:00 ATNX 14.96
8:00:00 ATO 82.79
8:00:00 ATOM 4.4
8:00:00 ATOS 0.53
8:00:00 ATR 87.55
8:00:00 ATRA 38.73
8:00:00 ATRC 16.78
8:00:00 ATRO 45.34
8:00:00 ATRS 2.26
8:00:00 ATSG 24.66
8:00:00 ATU 24.98
8:00:00 ATUS 21.75
8:00:00 ATVI 71.37
8:00:00 AU 11.05
8:00:00 AUDC 7.76
8:00:00 AUO 4.82
8:00:00 AUPH 5.46
8:00:00 AUTO 8.29
8:00:00 AUY 3.39
8:00:00 AVA 51.02
8:00:00 AVAV 51.58
8:00:00 AVB 167.7
8:00:00 AVDL 11.18
8:00:00 AVEO 3.03
8:00:00 AVGO 240.93
8:00:00 AVID 5.42
8:00:00 AVIR 0.59
8:00:00 AVK 16.24
8:00:00 AVP 2.48
8:00:00 AVT 42.84
8:00:00 AVXS 121.65
8:00:00 AVY 117.89
8:00:00 AWF 12.44
8:00:00 AWI 63.36
8:00:00 AWK 83.23
8:00:00 AWP 6.54
8:00:00 AWR 55.58
8:00:00 AXAS 2.33
8:00:00 AXDX 28.56
8:00:00 AXE 84.29
8:00:00 AXGN 27.35
8:00:00 AXL 17.97
8:00:00 AXON 2.04
8:00:00 AXP 99.38
8:00:00 AXS 50.63
8:00:00 AXSM 2.72
8:00:00 AXTA 31.25
8:00:00 AXTI 8.07
8:00:00 AXU 1.54
8:00:00 AYI 159.77
8:00:00 AYX 29.36
8:00:00 AZN 35.73
8:00:00 AZO 777.68
8:00:00 AZPN 78.59
8:00:00 AZRX 3.54
8:00:00 AZUL 28.92
8:00:00 B 66.05
8:00:00 BA 336.34
8:00:00 BABA 199.56
8:00:00 BABY 31.46
8:00:00 BAC 31.95
8:00:00 BAC+B 3.42
8:00:00 BAC-E 23.8
8:00:00 BAC-L 1253.29
8:00:00 BAC-W 26.16
8:00:00 BAK 31.49
8:00:00 BAL 51.34
8:00:00 BAM 40.83
8:00:00 BANC 19.42
8:00:00 BANR 54.33
8:00:00 BAP 236.22
8:00:00 BAS 19.43
8:00:00 BASI 2.08
8:00:00 BATRA 23.85
8:00:00 BAX 71.67
8:00:00 BB 12.6
8:00:00 BBBY 22.61
8:00:00 BBD 12.42
8:00:00 BBG 4.95
8:00:00 BBL 44.24
8:00:00 BBN 21.96
8:00:00 BBOX 3.66
8:00:00 BBRG 3.35
8:00:00 BBSI 70.59
8:00:00 BBT 55.44
8:00:00 BBT-E 24.77
8:00:00 BBU 38.69
8:00:00 BBVA 9.38
8:00:00 BBY 75.87
8:00:00 BC 62.96
8:00:00 BCE 46.56
8:00:00 BCEI 28.1
8:00:00 BCH 102.51
8:00:00 BCLI 3.61
8:00:00 BCOR 23.68
8:00:00 BCPC 80.35
8:00:00 BCRX 4.53
8:00:00 BCS 11.37
8:00:00 BCX 9.83
8:00:00 BDC 85.68
8:00:00 BDC-B 112.53
8:00:00 BDCL 15.26
8:00:00 BDGE 34.75
8:00:00 BDJ 9.46
8:00:00 BDN 17.47
8:00:00 BDSI 2.52
8:00:00 BDX 243.23
8:00:00 BEAT 34.76
8:00:00 BECN 61.65
8:00:00 BEN 43.0
8:00:00 BERY 58.87
8:00:00 BF.A 67.83
8:00:00 BF.B 68.64
8:00:00 BFAM 96.91
8:00:00 BFIN 15.73
8:00:00 BFOR 43.28
8:00:00 BFR 24.68
8:00:00 BFS 54.99
8:00:00 BG 80.19
8:00:00 BGC 29.68
8:00:00 BGCP 14.39
8:00:00 BGFV 5.81
8:00:00 BGG 24.55
8:00:00 BGNE 123.67
8:00:00 BGS 33.15
8:00:00 BGX 16.03
8:00:00 BHB 27.69
8:00:00 BHE 28.63
8:00:00 BHF 64.65
8:00:00 BHGE 31.18
8:00:00 BHLB 37.73
8:00:00 BHP 49.0
8:00:00 BHVN 32.46
8:00:00 BIB 66.57
8:00:00 BID 53.12
8:00:00 BIDU 244.14
8:00:00 BIG 62.48
8:00:00 BIIB 354.97
8:00:00 BIO 260.59
8:00:00 BIOC 0.35
8:00:00 BIOL 0.41
8:00:00 BIOS 2.86
8:00:00 BIS 18.33
8:00:00 BIT 17.83
8:00:00 BITA 35.35
8:00:00 BIV 82.52
8:00:00 BIVV 103.11
8:00:00 BJRI 38.07
8:00:00 BK 57.04
8:00:00 BK-C 24.24
8:00:00 BKCC 5.97
8:00:00 BKD 9.54
8:00:00 BKE 21.06
8:00:00 BKEP 5.42
8:00:00 BKEPP 7.62
8:00:00 BKH 55.23
8:00:00 BKI 50.56
8:00:00 BKLN 23.18
8:00:00 BKMU 10.52
8:00:00 BKS 4.88
8:00:00 BKT 5.92
8:00:00 BKU 41.15
8:00:00 BL 32.86
8:00:00 BLCM 8.35
8:00:00 BLCN 24.63
8:00:00 BLD 76.21
8:00:00 BLDP 3.71
8:00:00 BLDR 21.57
8:00:00 BLFS 5.42
8:00:00 BLK 569.06
8:00:00 BLKB 95.91
8:00:00 BLL 37.69
8:00:00 BLMN 22.18
8:00:00 BLOK 20.93
8:00:00 BLPH 2.26
8:00:00 BLRX 1.1
8:00:00 BLUE 203.21
8:00:00 BLV 92.66
8:00:00 BLX 29.82
8:00:00 BMA 105.52
8:00:00 BMCH 22.43
8:00:00 BMRA 4.22
8:00:00 BMRC 69.25
8:00:00 BMRN 90.07
8:00:00 BMS 47.19
8:00:00 BMTC 44.66
8:00:00 BMY 64.17
8:00:00 BND 80.53
8:00:00 BNDX 54.1
8:00:00 BNFT 25.25
8:00:00 BOCH 11.65
8:00:00 BOFI 33.21
8:00:00 BOH 84.1
8:00:00 BOIL 7.97
8:00:00 BOJA 12.15
8:00:00 BOKF 97.03
8:00:00 BOLD 36.37
8:00:00 BOMN 19.86
8:00:00 BOOT 17.1
8:00:00 BOTZ 26.48
8:00:00 BOX 22.05
8:00:00 BP 42.92
8:00:00 BPFH 15.22
8:00:00 BPI 7.96
8:00:00 BPL 54.59
8:00:00 BPMC 81.77
8:00:00 BPMP 21.45
8:00:00 BPMX 0.13
8:00:00 BPOP 40.01
8:00:00 BPTH 0.23
8:00:00 BR 96.69
8:00:00 BREW 19.6
8:00:00 BRFS 11.46
8:00:00 BRG 8.11
8:00:00 BRG-A 25.16
8:00:00 BRG-D 24.12
8:00:00 BRK.B 215.38
8:00:00 BRKL 15.88
8:00:00 BRKR 35.47
8:00:00 BRKS 28.46
8:00:00 BRO 53.0
8:00:00 BRS 15.18
8:00:00 BRX 16.25
8:00:00 BRZU 57.69
8:00:00 BSBR 11.11
8:00:00 BSCI 21.14
8:00:00 BSCJ 21.08
8:00:00 BSCK 21.24
8:00:00 BSCL 21.02
8:00:00 BSCQ 19.44
8:00:00 BSET 34.65
8:00:00 BSFT 54.98
8:00:00 BSJI 25.12
8:00:00 BSJL 24.95
8:00:00 BSM 18.38
8:00:00 BSMX 7.75
8:00:00 BSPM 2.73
8:00:00 BSRR 27.5
8:00:00 BST 29.11
8:00:00 BSTC 43.61
8:00:00 BSTI 8.8
8:00:00 BSV 78.74
8:00:00 BSX 28.16
8:00:00 BT 18.41
8:00:00 BTE 3.04
8:00:00 BTG 3.02
8:00:00 BTI 68.53
8:00:00 BTT 21.25
8:00:00 BTU 40.31
8:00:00 BTX 2.94
8:00:00 BTZ 12.98
8:00:00 BUD 113.38
8:00:00 BUFF 33.16
8:00:00 BUI 21.29
8:00:00 BURG 3.72
8:00:00 BURL 124.84
8:00:00 BUSE 31.07
8:00:00 BVN 15.31
8:00:00 BVX 2.47
8:00:00 BW 6.43
8:00:00 BWA 56.55
8:00:00 BWEN 2.68
8:00:00 BWFG 33.55
8:00:00 BWINB 23.37
8:00:00 BWP 12.68
8:00:00 BWX 29.14
8:00:00 BWXT 64.17
8:00:00 BWZ 33.21
8:00:00 BX 35.79
8:00:00 BXG 19.26
8:00:00 BXMT 31.5
8:00:00 BXP 119.88
8:00:00 BXS 33.49
8:00:00 BYD 38.69
8:00:00 BYSI 30.9
8:00:00 BZH 18.33
8:00:00 BZQ 6.93
8:00:00 BZUN 38.27
8:00:00 C 78.86
8:00:00 C+A 0.16
8:00:00 C-S 26.44
8:00:00 CA 35.39
8:00:00 CAA 57.37
8:00:00 CAAS 4.63
8:00:00 CABO 706.77
8:00:00 CAC 42.38
8:00:00 CACC 366.27
8:00:00 CACI 140.84
8:00:00 CADE 28.21
8:00:00 CAE 18.37
8:00:00 CAF 26.16
8:00:00 CAFD 14.66
8:00:00 CAG 38.14
8:00:00 CAH 73.94
8:00:00 CAI 28.52
8:00:00 CAJ 40.03
8:00:00 CAKE 48.72
8:00:00 CAL 30.39
8:00:00 CALA 7.98
8:00:00 CALD 36.0
8:00:00 CALI 3.6
8:00:00 CALM 42.64
8:00:00 CALX 6.5
8:00:00 CAMP 24.59
8:00:00 CAMT 7.0
8:00:00 CAPL 23.69
8:00:00 CAR 45.45
8:00:00 CARA 15.07
8:00:00 CARB 25.18
8:00:00 CARG 33.69
8:00:00 CARO 40.26
8:00:00 CARS 29.74
8:00:00 CASA 18.13
8:00:00 CASC 5.94
8:00:00 CASI 4.11
8:00:00 CASS 57.62
8:00:00 CASY 122.86
8:00:00 CAT 161.76
8:00:00 CATM 24.02
8:00:00 CATO 12.04
8:00:00 CATY 43.46
8:00:00 CAVM 88.47
8:00:00 CB 153.94
8:00:00 CBA 9.2
8:00:00 CBAY 12.05
8:00:00 CBB 17.6
8:00:00 CBG 45.69
8:00:00 CBI 20.89
8:00:00 CBIO 21.47
8:00:00 CBL 5.58
8:00:00 CBL-E 18.31
8:00:00 CBM 57.05
8:00:00 CBMG 19.9
8:00:00 CBOE 133.74
8:00:00 CBPO 81.76
8:00:00 CBRL 177.85
8:00:00 CBS 58.7
8:00:00 CBSH 58.77
8:00:00 CBT 67.48
8:00:00 CBTX 28.53
8:00:00 CBU 53.34
8:00:00 CBZ 16.41
8:00:00 CC 52.59
8:00:00 CCBG 23.62
8:00:00 CCE 40.4
8:00:00 CCI 109.99
8:00:00 CCJ 8.96
8:00:00 CCK 57.68
8:00:00 CCL 71.98
8:00:00 CCLP 6.43
8:00:00 CCMP 101.89
8:00:00 CCNE 27.53
8:00:00 CCOI 44.62
8:00:00 CCRC 16.52
8:00:00 CCRN 13.95
8:00:00 CCS 31.7
8:00:00 CCT 15.84
8:00:00 CCU 29.17
8:00:00 CCXI 9.54
8:00:00 CDE 7.81
8:00:00 CDEV 20.54
8:00:00 CDK 71.83
8:00:00 CDMO 3.53
8:00:00 CDNS 44.09
8:00:00 CDOR 10.05
8:00:00 CDR 5.07
8:00:00 CDTI 1.42
8:00:00 CDW 75.23
8:00:00 CDXS 8.96
8:00:00 CDZI 14.13
8:00:00 CE 109.99
8:00:00 CEA 43.76
8:00:00 CECE 4.77
8:00:00 CECO 12.13
8:00:00 CEF 13.4
8:00:00 CEI 0.12
8:00:00 CEIX 31.55
8:00:00 CELC 18.3
8:00:00 CELG 101.57
8:00:00 CEM 17.0
8:00:00 CEN 10.92
8:00:00 CENT 39.42
8:00:00 CENTA 38.15
8:00:00 CENX 23.09
8:00:00 CEO 156.7
8:00:00 CEQP 28.34
8:00:00 CERC 3.36
8:00:00 CERN 69.62
8:00:00 CERS 4.73
8:00:00 CETX 2.88
8:00:00 CEVA 44.28
8:00:00 CF 41.92
8:00:00 CFFI 54.85
8:00:00 CFFN 13.16
8:00:00 CFG 46.46
8:00:00 CFMS 1.46
8:00:00 CFR 106.86
8:00:00 CFX 40.19
8:00:00 CG 25.17
8:00:00 CGBD 18.08
8:00:00 CGEN 3.18
8:00:00 CGI 5.58
8:00:00 CGNT 2.9
8:00:00 CGNX 63.58
8:00:00 CGO 15.17
8:00:00 CHA 49.05
8:00:00 CHCI 1.43
8:00:00 CHCO 69.41
8:00:00 CHCT 26.08
8:00:00 CHD 49.19
8:00:00 CHDN 258.82
8:00:00 CHE 266.85
8:00:00 CHEF 20.5
8:00:00 CHEK 0.9
8:00:00 CHFC 58.06
8:00:00 CHFN 18.85
8:00:00 CHFS 3.89
8:00:00 CHGG 17.24
8:00:00 CHH 82.13
8:00:00 CHI 11.13
8:00:00 CHK 3.65
8:00:00 CHKE 1.52
8:00:00 CHKP 104.94
8:00:00 CHL 52.42
8:00:00 CHMA 1.65
8:00:00 CHMG 46.76
8:00:00 CHNR 2.67
8:00:00 CHRS 10.99
8:00:00 CHRW 96.16
8:00:00 CHS 9.46
8:00:00 CHSCL 27.35
8:00:00 CHSCM 26.4
8:00:00 CHSCN 27.08
8:00:00 CHSP 27.39
8:00:00 CHTR 375.57
8:00:00 CHU 14.76
8:00:00 CHUBA 20.43
8:00:00 CHUBK 19.53
8:00:00 CHUY 26.62
8:00:00 CHW 9.6
8:00:00 CI 209.67
8:00:00 CIBR 24.08
8:00:00 CIDM 1.38
8:00:00 CIEN 21.28
8:00:00 CIFS 40.61
8:00:00 CIG 2.29
8:00:00 CIGI 61.14
8:00:00 CIM 17.31
8:00:00 CINF 76.7
8:00:00 CINR 26.74
8:00:00 CIO 11.65
8:00:00 CIR 52.62
8:00:00 CISN 12.41
8:00:00 CIT 50.86
8:00:00 CIU 108.41
8:00:00 CIVB 22.18
8:00:00 CIZ 36.86
8:00:00 CJ 31.27
8:00:00 CKH 46.68
8:00:00 CL 73.99
8:00:00 CLAR 7.42
8:00:00 CLB 115.29
8:00:00 CLCT 27.79
8:00:00 CLD 4.96
8:00:00 CLDR 18.57
8:00:00 CLDT 22.32
8:00:00 CLDX 2.8
8:00:00 CLF 7.41
8:00:00 CLFD 12.36
8:00:00 CLGX 48.21
8:00:00 CLH 55.59
8:00:00 CLI 20.19
8:00:00 CLIR 2.45
8:00:00 CLLS 32.96
8:00:00 CLM 15.85
8:00:00 CLMT 7.69
8:00:00 CLNE 1.6
8:00:00 CLNS 8.8
8:00:00 CLNS-D 25.28
8:00:00 CLR 54.42
8:00:00 CLRB 1.28
8:00:00 CLS 10.3
8:00:00 CLSD 6.57
8:00:00 CLSN 2.42
8:00:00 CLVS 60.2
8:00:00 CLX 142.24
8:00:00 CLXT 24.82
8:00:00 CLY 62.02
8:00:00 CM 98.6
8:00:00 CMA 95.15
8:00:00 CMBS 50.85
8:00:00 CMC 24.53
8:00:00 CMCM 15.61
8:00:00 CMCO 41.11
8:00:00 CMCSA 42.13
8:00:00 CMCT 16.98
8:00:00 CMD 111.61
8:00:00 CME 153.75
8:00:00 CMFN 8.15
8:00:00 CMG 318.82
8:00:00 CMI 186.61
8:00:00 CMO 8.41
8:00:00 CMP 73.11
8:00:00 CMPR 131.58
8:00:00 CMRE 6.71
8:00:00 CMRX 4.77
8:00:00 CMS 44.33
8:00:00 CMT 20.95
8:00:00 CMTA 16.93
8:00:00 CMTL 21.44
8:00:00 CNA 54.2
8:00:00 CNAT 5.74
8:00:00 CNBKA 81.25
8:00:00 CNC 109.18
8:00:00 CNCE 21.35
8:00:00 CNDT 16.6
8:00:00 CNET 3.55
8:00:00 CNHI 14.59
8:00:00 CNI 79.37
8:00:00 CNIT 2.43
8:00:00 CNK 37.13
8:00:00 CNMD 56.84
8:00:00 CNNE 17.43
8:00:00 CNO 24.91
8:00:00 CNOB 29.2
8:00:00 CNP 27.76
8:00:00 CNQ 34.74
8:00:00 CNS 40.46
8:00:00 CNSL 12.58
8:00:00 CNTY 9.18
8:00:00 CNX 13.53
8:00:00 CNXM 19.6
8:00:00 CNXN 26.19
8:00:00 CO 9.86
8:00:00 COBZ 20.39
8:00:00 CODX 2.96
8:00:00 COF 104.14
8:00:00 COF-H 25.86
8:00:00 COG 26.66
8:00:00 COGT 3.77
8:00:00 COHR 267.15
8:00:00 COHU 23.63
8:00:00 COKE 202.67
8:00:00 COL 137.74
8:00:00 COLB 42.42
8:00:00 COLD 17.81
8:00:00 COLL 23.85
8:00:00 COLM 74.96
8:00:00 COMM 38.74
8:00:00 CONE 56.1
8:00:00 CONN 34.59
8:00:00 COO 243.49
8:00:00 COOL 20.16
8:00:00 COP 58.76
8:00:00 COR 104.4
8:00:00 CORE 22.19
8:00:00 CORI 13.15
8:00:00 CORR 38.38
8:00:00 CORT 24.15
8:00:00 COST 197.79
8:00:00 COT 16.69
8:00:00 COTV 34.93
8:00:00 COTY 19.59
8:00:00 COUP 37.32
8:00:00 COWN 13.19
8:00:00 CP 185.98
8:00:00 CPA 134.22
8:00:00 CPB 46.49
8:00:00 CPE 11.42
8:00:00 CPF 29.87
8:00:00 CPG 8.06
8:00:00 CPHC 15.05
8:00:00 CPK 72.88
8:00:00 CPLA 80.27
8:00:00 CPLP 3.44
8:00:00 CPN 15.1
8:00:00 CPRT 44.48
8:00:00 CPRX 3.5
8:00:00 CPS 127.72
8:00:00 CPSS 4.55
8:00:00 CPST 0.74
8:00:00 CPT 85.42
8:00:00 CPTAL 24.61
8:00:00 CQP 30.87
8:00:00 CQQQ 63.49
8:00:00 CR 96.28
8:00:00 CRAI 47.48
8:00:00 CRAY 24.36
8:00:00 CRBP 8.11
8:00:00 CRC 21.61
8:00:00 CRCM 18.28
8:00:00 CREE 34.3
8:00:00 CRESY 21.01
8:00:00 CRF 15.8
8:00:00 CRH 37.99
8:00:00 CRI 119.59
8:00:00 CRIS 0.67
8:00:00 CRK 10.19
8:00:00 CRL 106.47
8:00:00 CRM 112.61
8:00:00 CRMD 0.47
8:00:00 CRMT 45.4
8:00:00 CRNT 2.08
8:00:00 CROX 13.73
8:00:00 CRR 7.93
8:00:00 CRS 51.35
8:00:00 CRSP 42.54
8:00:00 CRT 15.06
8:00:00 CRTO 24.76
8:00:00 CRUS 50.2
8:00:00 CRVL 55.08
8:00:00 CRVS 9.46
8:00:00 CRZO 20.3
8:00:00 CS 19.37
8:00:00 CSBK 16.02
8:00:00 CSCO 42.11
8:00:00 CSFL 25.89
8:00:00 CSGP 348.36
8:00:00 CSGS 45.3
8:00:00 CSII 25.3
8:00:00 CSIQ 15.69
